ndvi,soil_moisture,temperature,rainfall,humidity,wind_speed,solar_radiation,irrigation_hours,crop_type,region,stress_risk,climate_index,water_balance
0.8768229382318788,40.1170621092906,32.37945130660974,173.4899568013168,27.601858102830956,20.729100535279827,492.7773814078191,3.951524056768672,corn,north,0,-33.57483489718495,180.62574606239377
0.3909167443427169,59.1064333713556,21.240164580181577,19.274027301624976,33.43337178511886,33.01608539361515,972.9848398741112,5.835317096407445,cotton,north,0,9.400531998608912,56.38703368551784
0.2595939079126049,45.40982041855542,35.47077224884193,59.50207654406816,49.683340973711694,12.306895820143438,596.6181554715151,8.966561386818976,corn,south,0,6.2743541310586615,113.69691816341597
0.1047163365936254,37.83461587461363,40.42733499212159,120.93162731976612,68.68064142792105,6.30499089414954,385.1298343443922,5.3827976632724726,corn,south,0,-6.37242591349699,134.33226896036928
0.7988778653554828,7.866628088798802,27.69393349585181,5.540726968470233,61.08679697073066,19.54845152086712,701.1349484495934,7.470531521383602,soy,west,1,21.632714701945787,52.55210868645446
0.2082603794089183,21.84646128989053,27.1716868046604,65.3711811409573,76.33390079921588,19.468971765165293,710.3633934373138,3.831949050966049,cotton,north,1,6.52410053942015,76.51898484595739
0.5092178852446769,23.1161730798296,27.59918614875115,26.778523116359622,45.23594433518916,36.572333886315576,893.3181168151458,11.533216559486627,corn,north,1,12.053306391630406,114.51150256247473
0.3635741202664547,48.06107661687554,36.08343310284575,65.11715086705314,92.08855630444252,5.126665057161279,369.280502264758,7.947264836691522,corn,north,0,13.315939241910865,108.5063661311226
0.59045335659653,8.24685232320521,15.484326855872713,183.53084446574383,61.04921268253974,5.950776972247427,860.0648060588953,4.958495893428465,soy,south,1,-36.65568006086612,217.63147654415576
0.7002038325562264,47.768672969367216,36.97360245112839,174.11692621774836,56.75866423017912,3.4942902721304447,543.9479318926021,1.9537790825143224,soy,south,0,-26.093904038837323,156.6811145917632
0.7750250576885315,43.9577043988761,37.02120358943898,158.2104194893581,65.05666990745415,9.995121273903074,562.523480021571,4.512159798228042,soy,west,0,-19.643310429540996,166.3108138821995
0.3734957703497732,12.25840363122435,37.74791461833185,196.4498308133883,58.14684519232984,34.466612510501925,700.3521969589468,9.688129642530622,soy,west,2,-32.20641435821778,255.5832126203627
0.8492764344583735,23.43692561065147,39.86267713831893,40.78931872352183,67.89969216915988,29.324008436835168,273.1368027693526,9.845461833333683,cotton,west,1,17.288213672102998,99.38125991853974
0.2301371190950417,30.287403670147334,38.69398396741168,14.545870934982275,23.964757861455183,8.750671380455564,113.14059159234556,1.5973435046117443,corn,south,0,15.90678387876103,-8.174677986311963
0.525000623871719,58.994377632397295,32.13980769968607,183.4104589833931,20.257001604007936,28.678606362526526,161.1232825959522,4.6714022917027815,cotton,north,0,-38.11581429434192,197.98467420073487
0.3029597827428852,33.00803924451512,25.995622326186343,7.112767184264834,35.4240751776188,9.500181501313204,723.4884277366438,2.685661286702674,corn,south,0,15.349233810718847,7.97375772510523
0.7623007285175627,22.15812763186512,19.4398970021861,42.023031026108,66.25154550497864,4.794264522979184,240.44955878108397,3.933845126438978,corn,north,1,8.41935859403777,61.921585288311675
0.2984200879153764,10.988476444486546,40.6161546541152,168.98544264448583,38.96605153894166,31.17466792172547,543.2300155282467,11.773979395409558,cotton,south,2,-26.655960623911334,246.10908194446623
0.1678923733645278,59.943830905979965,19.568119223708656,182.4685286186813,73.84889799925443,38.982131820750745,122.52055991715088,10.762915670234763,corn,north,0,-32.143531296270034,270.52956609732024
0.4076400950899351,13.853130704146562,16.96376697121675,134.8042125532364,59.16683735067942,9.20641953151054,981.4553196651876,7.182333816863251,soy,south,1,-21.822389507348333,189.66378375065213
0.2659137261439012,17.9851147023306,18.19742450740341,171.74991696236054,58.010929920308186,36.85719397248481,931.0758364853052,1.5119014168411145,soy,west,1,-32.643819301685156,168.6715066233683
0.3379102551041574,42.78380364298117,32.583139435270326,81.09896307623426,73.73641674331024,38.3569140136056,234.59242236732536,3.045411578724253,cotton,south,0,3.4508501998999037,78.96993942820646
0.1911969255651213,13.301794411617257,34.59078715926004,75.77882962296832,37.33505867509098,15.60173181141189,626.2683477524041,2.2013381694926832,corn,north,1,-1.4303222881682842,63.20142415863511
0.6471414009770049,43.17421717898295,25.31676726166463,30.783899020823743,71.77508895041109,34.763335544768864,671.3781323173116,7.313902256001633,cotton,north,0,15.246554988500948,78.60615431917543
0.107425086762108,32.02025822831924,21.612617070943536,120.54610013096128,69.02620600722162,39.69694430482097,570.0621904475774,9.653602067333363,cotton,south,0,-13.713542009466643,195.46950373335136
0.2076748732328636,45.76239959719011,41.78100604820189,98.2113329130213,35.91736207324347,22.84322157776559,324.52222723039347,0.767819236042433,soy,south,0,-5.567525039976935,64.10851922524374
0.4995978604504162,15.81366121969514,16.494443931221902,97.88894558770345,51.36336998176274,18.504222400337657,141.42467011456864,7.9502521546570515,corn,west,1,-12.496232107469723,160.89702320305207
0.8844899976963697,42.053746649932,25.30088268969609,181.15433985102445,41.67253937396735,15.18802290605656,309.74086617218114,9.695410539449725,cotton,north,0,-35.891441004635425,252.8075625558256
0.788502567393077,43.28723403377273,28.31714067526166,111.93222647511394,63.50012184573573,8.058288376772843,583.4593075327134,3.4933579975829825,soy,south,0,-9.552787303282372,118.5486657756821
0.4917097246336718,51.07330906510873,39.39625570075148,49.52405542669014,82.96287212110461,37.202365386671445,945.9323869531264,2.8737352370705347,cotton,north,0,17.493860076514476,38.86515209664401
0.1671868409932707,59.716445492189166,38.31181993007985,55.25785232864708,80.19546965916112,32.36617986324295,490.5518295435242,8.916853721640672,cotton,south,0,14.786466205270038,106.11456961497396
0.7619493665876487,56.98239521530083,15.1767924174904,59.49480915417811,32.71160876203754,24.29842255763129,111.11704464238936,10.863036414534076,corn,north,0,-5.235404026849764,152.9483808820285
0.4575650843418356,38.38160130490627,27.695105503023942,187.0908608709541,20.47874840435743,29.175503720566788,951.3990806758862,6.1464277110092445,soy,south,0,-40.95346637920516,220.8600324780226
0.6602084794864116,8.925353012906035,28.75157546761654,181.4567696149161,57.06054854849896,37.68581216734378,139.32570610393157,7.2772145197021425,corn,west,1,-31.52429098772842,225.47733934432102
0.188308523724736,11.881985496766829,23.778680271740704,16.930011288174796,76.96500759719878,0.5647071076425103,853.4710294600086,4.703678547649977,soy,west,1,19.8254702416836,40.188116492933865
0.4323801328589592,32.5009394126232,22.64222888437017,123.05086618864893,73.9175090067324,18.29307811263569,795.3240535587573,8.926939728456821,soy,south,0,-13.074866501500125,189.67803458884697
0.1745058699406089,12.806162331609736,15.534465463371866,190.9797836781006,93.73943921165952,22.854909161286063,286.0197905120817,4.414593766522092,corn,west,1,-32.33226107574953,219.59125587994964
0.1609474796258266,44.00568830662593,28.083095811789946,149.7230977672343,69.50958304263172,36.30737877850861,265.01731319133785,0.7948428984006068,corn,north,0,-19.78177439692796,129.5884309394504
0.6526592242198193,11.26889821873203,15.2293716847823,193.57664012583535,57.824292894934366,39.36383428982849,697.4106046496456,1.2339901675916978,soy,west,1,-40.416384784850806,190.68717011697
0.8014127211396852,11.322308649173994,15.237352753927658,21.52969964934841,64.7338017581093,11.28351502315597,308.7600131081932,4.065381365037114,soy,north,1,12.582791558388399,46.946160545791884
0.5022459447168828,53.78552659343213,19.507022589808564,39.0312045396503,72.33383927727061,30.333027667769286,110.78188538891789,8.998720139349928,corn,west,0,10.560215529482457,109.51138334334101
0.2668776140926094,42.65106160526522,23.39850016386361,111.17987695570346,37.423993983819855,14.656346807324317,657.9498296734023,0.666390735460106,cotton,north,0,-16.509764224401625,94.44528414644091
0.6326170951623008,24.67274005701993,21.362348013319437,119.7831169403548,22.625607087188914,8.356688904654753,400.3658495502731,9.2353934970545,corn,north,1,-22.864874459340882,190.77470389758037
0.4579309095337577,16.854863194388052,18.89735668044527,33.223103338873926,87.46155256286123,21.536502167241583,665.989080676484,11.270950654573909,corn,south,1,15.084322183088178,127.03525320416774
0.4020887381348144,55.89545833775632,20.461925202858147,81.70748612147139,92.10644179681918,9.592811379779786,911.7173426645888,1.4215339338184738,corn,north,0,2.0938126040656826,75.46090025679797
0.5387700741352565,27.996424408765304,35.51203777243134,19.315897783147506,50.65903042527894,16.957713341067535,944.6400846689904,3.91817475077067,corn,north,0,18.541851859084073,22.985607518422867
0.6986697773889265,59.189998780676135,29.35128011614896,105.67858124273874,92.32196509848154,11.417652166416122,832.9316125829188,6.743424975312145,cotton,west,0,-1.4986693066657253,143.76155087971122
0.2075946007814399,54.93260343737703,24.51662119154248,84.58819193580138,42.6233583468628,19.78809072090009,511.3916082598074,9.6373372107123,corn,south,0,-7.04513743475086,156.4449428513819
0.3062582876224529,29.83881279696262,34.91306776688924,17.296213881619103,47.21134745166695,11.654740235252827,602.3697930016974,10.722340344548106,cotton,south,0,18.218632432603357,89.60654956021094
0.3513521416934098,45.507514533947145,22.22914665201919,157.5192445869752,74.73511337889337,28.25406913139689,447.7218580718478,1.661785174877325,cotton,west,0,-23.4170920395062,151.90794968372924
0.3455736649061788,9.818077094690878,31.87843932934748,126.89264907366532,77.45322721030041,34.03397794248435,508.6477508730055,10.964635236378031,cotton,north,1,-9.825773548300525,204.66056210809813
0.1592701592383386,28.497468642057008,36.79879833887331,72.90323106603542,42.03575676597435,9.335976700363066,647.9564146188479,3.3679095544960824,cotton,north,0,1.2557013689335719,69.78352827212292
0.2195634849013124,15.292081530929282,22.18960222286197,140.4875283656409,74.5385996643683,6.7981795034371295,554.5619223978476,5.262488399520507,cotton,north,1,-18.362697687673823,170.92281013798402
0.1617540536710916,44.3114861763933,37.42380089594332,109.2772379413482,92.11819893179678,5.509482923180924,353.25492686406466,9.986613064265512,cotton,south,0,0.6099887623322218,171.71956768806
0.3280569839817369,30.943952639634244,17.87836724474073,164.00734791347534,45.53477543231379,31.63086395541237,540.6903734044674,7.770746992457772,soy,west,0,-32.94390238968355,223.83645059331235
0.7115693182650656,47.60870800419007,28.150500553768182,178.25802154538746,36.368120657625255,15.034752613411744,760.745224555593,1.240229416345223,corn,west,0,-34.94358211058392,162.50981515507152
0.8393803665080758,12.047376591115611,38.463642390466745,66.40577647117173,73.56800189651788,8.952595661820531,253.30657730842472,10.56056221799335,soy,north,2,10.177324394138761,133.5477562606385
0.3669879288184781,44.447803608978894,23.39907575864429,19.81167166088378,76.78003731529313,7.705954661700045,925.4895754543784,3.103651400195809,soy,north,0,18.77213626825121,27.44910990419758
0.8441402905957975,21.77127304807808,39.59054493729491,37.0490922797569,66.8824841771648,34.03695941381824,393.4361723648833,7.845963707594239,cotton,west,1,18.097987126423853,75.91818441840437
0.2911874546894006,25.51430962391394,19.48048652291468,56.15368875016462,84.39039995811497,37.61522349607827,821.7516054581139,8.384815571257233,corn,north,0,7.824167975739481,120.52135793982228
0.886056417330453,35.09157461352151,19.28959459517372,17.584377416087516,22.210510996451127,1.5452777220691605,881.0836845348483,3.5216391022038107,corn,south,0,6.88262681253346,33.511173842951905
0.7489815666057602,24.282787446023708,29.227421286406237,25.40240880892164,84.28824428253732,1.167818630495292,407.8101774594207,6.051513416246145,cotton,north,1,20.92789472839347,56.690121684976845
0.5612571358661206,22.82078636576796,18.183443268311372,81.96109270011843,63.297508415032425,8.485541539922483,765.9797543565753,5.807971477044227,cotton,west,1,-4.6554488197044925,121.85736420224933
0.3360469233316565,6.922247817992263,40.07672180343484,141.26616784169087,73.64939572443242,21.520105067263074,709.9783422900964,2.104801206057599,corn,west,2,-11.619282486246838,122.23745809883201
0.5240398358239473,13.8908313330395,22.66246772809013,161.45444858189975,51.01734458342693,22.18738248004301,441.0433909059167,11.656312307148962,cotton,west,1,-29.167878566648483,255.35510392529926
0.7113399645606353,51.666529869924254,26.309106354646204,39.062372055214944,38.23463616492652,3.323793437845315,243.02308370151715,0.8717677044374157,soy,west,0,6.451858158279306,21.470942744942896
0.820613006193315,7.321920089198985,19.644537771941923,139.11022141104533,90.80586381408554,11.881398446451028,451.31919757306224,10.556852684633222,soy,north,1,-15.714078551719716,225.03421048543564
0.362163073911232,42.02583920858243,19.358151138474067,14.70343373964611,20.116207398692914,6.1765587351431295,115.00671670273717,9.69853155202897,corn,north,0,7.355471813234378,92.33059812146173
0.3058923798974542,30.849582490836344,16.368911542418704,2.3077749130955727,46.75963059111271,2.1520288518110853,688.5383428752034,11.495298814356769,cotton,south,0,15.207158261261352,100.89185151424456
0.8325138835131765,24.01270038561457,25.522208391324725,130.06642682388286,66.47155936322682,7.570743118866812,519.6370624341853,9.291974087827516,corn,north,1,-15.516732817989606,197.46395931083327
0.1102805110891687,25.73469036280526,17.27794896519164,161.36449649884287,87.06391699345,14.17859975513207,548.6327209681472,0.5227610142138537,corn,west,0,-24.085385964886203,149.31415767578977
0.3029337777138885,49.31058396215696,18.65925792529931,182.06716150137785,25.332348497976177,12.834545830880572,250.91187335551376,4.74229167434747,corn,west,0,-42.08997558069839,210.83082031955325
0.1104272003131749,38.75503661250437,28.716736768482185,148.6478458185188,87.97474345693254,22.75522559685758,425.9984825862703,5.9240400303325,corn,north,0,-15.512710346776252,179.1715093533616
0.1293900809992595,28.675066779092383,23.256650770061817,10.420061276720393,20.874874824730863,35.65825569040531,526.8278736053124,5.32140845452837,corn,north,0,10.351616889954784,40.37749505194228
0.2374015875881048,14.176353152523395,16.18901720291393,74.08196431130092,64.38647647521304,9.647062917594091,796.2729727730806,4.3091564716666255,cotton,west,1,-2.871687117182095,100.98451182505325
0.1707856469192094,9.878266778236474,19.03202973058157,97.73455439141864,33.51959053599109,5.783055152326666,333.4710267364712,0.351475997084965,soy,north,1,-15.003636317994744,82.21728463168672
0.7196273397239142,55.091186648261896,29.19636414432437,134.4798597559753,21.95922363767718,37.33134002221393,657.1257255307607,11.825190573961814,corn,south,0,-24.273567541527406,223.53540135126906
0.3620267526512769,9.30349318407722,41.05004812210992,91.10796155765644,58.160469111817896,12.06443273258483,521.2532082357712,4.6179567539055055,soy,south,2,0.7197246039106169,96.23748097460157
0.2219428315041379,10.196810129981683,32.14728794869453,96.39314541416864,24.07517233042598,20.344019499649256,431.15600021538,8.438503352477605,cotton,north,1,-11.24399397868758,148.63089099025015
0.1784374907845899,8.391939358971484,40.68318991679283,134.75727306589846,90.15624016899643,15.403292242187089,301.8730617216919,0.9955154272592076,cotton,north,2,-6.122657919253115,104.0292374216977
0.862711157365562,40.40816267429728,31.424141891262625,4.370506863701662,81.26125388499872,8.265395415774295,896.0847132548286,4.749009840518122,soy,south,0,27.510755474394298,20.436463377620253
0.2091265703283512,44.36060267023675,37.59561075983351,0.6406491763232935,21.07565331531148,2.2463190692774493,498.2798046444764,9.545134988090805,soy,west,0,19.061180214098712,58.496388297397836
0.3162125802251576,35.69361687219094,20.9546950667772,61.75955065570744,47.10868336341588,29.41528672469849,151.35966825975947,2.362557621630004,corn,south,0,-0.7242504973181738,64.43043180523027
0.5736466555197068,42.51492154413371,38.6600399921106,23.36578043147155,72.06532688163449,12.518162009901287,813.0198859298043,2.372529763758846,cotton,north,0,22.86734724372967,8.431038076949413
0.5344622134261283,37.28543050358825,31.94577870366576,175.5181685460149,37.66137740937727,1.042200279377847,843.3755753637139,11.427804635407508,corn,south,0,-32.3448636004627,257.8504361964242
0.3663266999068285,46.97289476419794,24.02082541353569,5.038737543938732,81.09672435980809,14.94811014123808,591.3855764440862,0.2612804111533444,corn,south,0,24.316053774194277,-16.369283758063514
0.3676325179562469,59.805854894531336,15.45009729983443,115.5882493157699,86.27208348915602,7.401821059716402,920.8978107801908,1.011514818026226,corn,west,0,-11.242019176965997,110.25330019619773
0.184629521391008,31.00340777223028,15.268426721514649,87.73252550632296,67.0801298616768,13.11784030539776,230.7405330357717,3.224762285537625,corn,north,0,-6.796360990955666,104.71172164018456
0.552050852114951,52.24005137587342,37.381732749028046,46.88930886768654,63.61171246471755,4.048498682403836,717.7050003858992,0.3298303946185976,soy,north,0,13.608242932248768,12.805880064844466
0.5880940546297039,41.216139741449936,31.23632627207154,165.67066443874964,93.25849643255265,17.088807815543912,525.218378153179,5.210455841487818,corn,south,0,-18.554969536285743,186.53889658155626
0.396584491847688,28.387526258741705,37.680396709104016,150.46247137871003,30.894937880693675,31.822090055259945,337.11946408174435,11.853659676128126,soy,north,0,-23.88759515383267,231.31867143088732
0.486677194107884,55.55844321054137,21.19248209266107,109.41701887189232,89.46043216551611,37.88005012513304,580.0584590331509,8.607036536679392,cotton,west,0,-6.456026391400044,174.29490214602515
0.6842401708021716,27.44355400484024,37.42046230203648,166.89733011286526,34.241602114979386,30.89448549773946,360.1274237220872,8.160467113908966,corn,north,0,-28.252693690049107,211.08153894991847
0.7189518783705046,56.147063811597945,33.51448118606079,50.32927197646646,52.58662303956466,3.802372157156913,928.6258878100036,5.519618268452122,cotton,west,0,8.824335489397313,72.01097347492689
0.4622131537335024,57.22768982229919,16.509470651940664,56.85923216551559,85.00945422069228,30.322404811604976,838.8435216260046,6.345122553230506,corn,south,0,6.547909455260044,103.80098704587999
0.848308068548855,11.711975228586564,37.35093931526201,106.78654966954956,35.07484224010807,22.12532876704805,579.0011245633204,2.3658428790733126,corn,south,2,-10.080620726738452,93.09403914502069
0.3842102309851315,53.58218546063203,38.934514203575446,14.852684673005513,79.47449883685289,25.79584344274003,292.3526617088852,2.5873619346337824,soy,west,0,27.012900046899105,1.791789815767892
0.4188374222907195,59.89276723941655,15.330194819014858,19.398189139455745,67.24740978742675,6.834557029986432,322.0604651030559,5.27798995103989,corn,south,0,13.76210314325457,56.8478938308398
0.4663925034742867,19.975886584998182,40.39749107044679,102.75680094255188,55.299446601339945,5.4672440333614825,682.9946454934628,3.664775055896576,soy,south,1,-3.608154534318853,99.00706043107084
0.8271816019353988,46.761484640229966,29.05660357175571,197.8525759357916,25.371669751338175,24.12299183461101,493.3565332242964,1.0466341414423406,cotton,south,0,-42.65879740176756,179.2623137784593
0.4323365747362251,56.65137258456451,22.130701574799485,67.85394194867014,42.2633442729549,7.983737563443261,400.1134341187589,10.595769013447905,soy,north,0,-3.051233100090265,151.68093050834972
0.3777152493143342,38.49099846466717,20.1710999364403,120.18098809659246,52.03171901759056,25.44115934311636,575.8915578561962,5.742466597429679,corn,north,0,-17.5795126508835,157.43455413444894
0.648819308985727,21.87884358999947,40.97742008221873,26.201545626344046,23.336094420346537,8.984983861267107,783.1076588812988,2.855432763521693,cotton,north,1,13.197723229053587,13.77845317934225
0.1845132893777813,11.034552449321978,28.44339287084623,173.57249600393524,89.18841978306341,30.62693522187352,595.3072382747744,2.758641102396205,corn,south,1,-22.856707696229392,172.71551415705108
0.739102240384357,22.243458045318995,29.17613240501087,88.63800968590844,66.48962728398546,36.98819394534945,982.8129115683624,6.406749518408275,soy,north,1,-1.6230244869710937,123.52937246498033
0.505998267298721,17.84459673984656,26.7023731182807,182.75824024294067,83.07949826657293,24.38484838056109,572.4237903338653,10.50789851769597,corn,south,1,-27.530623172255336,261.1348523016197
0.2167587912562431,37.16932067883188,21.026339004096087,186.30091367029152,23.45528792015608,31.319797875678447,396.52727582494936,1.3532685482306186,corn,north,0,-42.78868091541781,178.80726014850163
0.5896311973216509,9.170845416901798,22.715011815532986,136.0347707578131,41.527091145765816,11.513878508337092,407.54651267653,11.603077637468392,cotton,south,1,-23.419008271977575,229.35053531696403
0.6034678077679592,34.80940652516888,16.045295352219046,115.90737983108174,32.20571838636369,24.26256383267553,925.6721882966748,0.089155858805709,corn,west,0,-21.912952131164168,100.75364306691979
0.3681248730872407,31.469597308634864,30.035205424238924,13.714006273613055,93.86508658102947,31.37191563810145,289.3480417912283,4.8184644643679455,cotton,south,0,26.672897603817546,31.86344549305359
0.3520643872114196,54.70137632216225,33.37031598984467,160.67736700318483,46.73195624516873,10.47225861995187,997.26768040505,9.129377603883327,soy,north,0,-25.50869245598383,218.60082705217343
0.7481040161867804,35.15583047901717,15.586010691088491,156.76278941788465,84.83890846114052,26.109078439000744,491.3675602666912,6.553934736968576,cotton,north,0,-23.826650856701896,206.71612609648193
0.5924084187464645,42.52324178717182,19.614772610231235,14.537337467489664,60.76146483929698,14.90488748617615,256.1150806762399,1.0496751823657386,cotton,north,0,15.63700077170499,5.419316680915816
0.3934403822364799,34.983613537367944,33.81148580790724,49.20620208133548,29.40372611854216,38.89674918475312,666.6990524634759,3.110342848572215,corn,north,0,4.643478922470685,46.4981447591504
0.3079345343852976,35.023784619041166,16.69429237667686,181.20955425522217,90.95355931898398,21.86549513086755,665.350901500323,1.2134804737336111,cotton,south,0,-29.494437462099107,176.65006661588143
0.3316336769661787,8.29767470443281,32.3062783855184,31.080013178453147,94.5898745317098,1.7474087283044517,926.5855251790728,3.849027516093184,corn,south,1,22.516482307013376,37.26400995386659
0.2860101354014819,32.36176880085263,17.715071813929644,32.79038139900277,41.77839583700402,32.243479280589185,745.0586962156368,11.57452297688905,soy,west,0,5.604593473271832,130.8205393539636
0.3517356012161656,59.526471187519135,23.0026363488272,67.24981254688032,88.32360085340609,8.204970174143869,554.8497640573473,5.35619280027893,corn,south,0,6.690830946148001,97.80910420084243
0.876533168075004,28.31779769946419,16.641513465770384,172.38451595089424,77.19443464677607,36.72785303915145,942.1823267845408,9.478835744307716,cotton,west,0,-29.619862469604897,250.531359928201
0.6030556525835646,39.42669279991419,32.073896124845504,163.9449033621809,84.13683926374107,13.68687064846524,925.6181284422167,10.74670073890427,soy,south,0,-19.52654470596785,239.33801462637805
0.8530521848861187,18.924422167234987,25.98660517625658,144.06896808133462,76.25024296806203,18.520267746882052,872.0348654432611,6.478315788071081,corn,north,1,-17.57599976028534,182.86552078578885
0.3404194723327818,44.80869019545228,32.25740364060793,140.21967797159044,92.47010082497188,21.05737554090229,683.0516586878009,7.899773346989822,cotton,south,0,-10.668921770239578,186.9600078008807
0.2826084417189912,48.04156401854969,18.610033653630797,129.30239409931798,81.04209103190533,10.487609824888253,264.3804141005951,1.5303987813412148,cotton,south,0,-15.138286561962012,125.99634825909932
0.1160166298633633,52.68670432700686,18.05438619889742,105.47190221916073,24.847787142531786,2.407765152594568,231.3480232127349,5.31737028743601,soy,west,0,-19.45025875768289,140.5912188946234
0.1343923410038436,17.845019891001193,16.0594297938089,115.85491785357918,41.91170226520377,20.546412566603927,346.8139668064477,7.5293998596523775,cotton,south,1,-19.950362985509436,175.08948665629404
0.7093287565513811,16.518205570026524,24.202018203163192,183.9319589664611,73.92453965776161,5.360129846037269,438.3586486936017,4.808122008569233,corn,north,1,-30.71387247712073,207.81116084899026
0.7642440473527622,42.981446600110615,36.09727883726707,49.72754018279622,64.40857908269382,19.3335052857002,953.6995265291208,8.217054533249254,cotton,west,0,12.40236529660673,95.80080667802169
0.4705823290805428,12.671809774200996,36.67182150293996,111.70677787851852,75.95016214414477,28.932864908837686,419.3919946794493,5.438237467631863,cotton,south,2,-3.6532723335506105,129.41733105189718
0.8525725074932263,25.982264765869857,32.59645707587848,2.9112847494451755,26.51438155322903,32.15026251282838,696.7413440705309,9.35276012727192,cotton,west,0,17.468073716163648,63.842428946285885
0.2961486565292837,30.681873356868355,34.34798328680512,21.405614075293865,92.65980454827324,21.487844870892,589.0470589599227,7.396195159903177,corn,north,0,25.849470001788543,61.01958238752053
0.1421721985807654,26.07690076359224,23.800061354404757,6.740670080761579,82.80897461690348,0.5501904777280764,560.7235121782039,10.83636768449134,cotton,north,0,24.05961844091413,91.3042855712702
0.7834337130470082,11.51713575361116,39.98172390784149,5.827279358236659,86.76668900486175,24.96332382966972,934.1409347023256,4.612129252726103,cotton,north,2,31.59784355663795,11.966847977656194
