ndvi,soil_moisture,temperature,rainfall,humidity,wind_speed,solar_radiation,irrigation_hours,crop_type,region,stress_risk
0.4020887381348144,55.89545833775632,20.461925202858147,81.70748612147139,92.10644179681918,9.592811379779786,911.7173426645888,1.4215339338184738,corn,north,0
0.5387700741352565,27.996424408765304,35.51203777243134,19.315897783147506,50.65903042527894,16.957713341067535,944.6400846689905,3.91817475077067,corn,north,0
0.6986697773889265,59.189998780676135,29.351280116148956,105.67858124273874,92.32196509848154,11.417652166416122,832.9316125829188,6.743424975312145,cotton,west,0
0.2075946007814399,54.93260343737703,24.516621191542477,84.58819193580138,42.623358346862794,19.788090720900094,511.3916082598074,9.6373372107123,corn,south,0
0.30625828762245294,29.83881279696262,34.91306776688924,17.296213881619103,47.211347451666946,11.654740235252827,602.3697930016974,10.722340344548106,cotton,south,0
0.3513521416934098,45.507514533947145,22.22914665201919,157.5192445869752,74.73511337889337,28.25406913139689,447.7218580718478,1.6617851748773247,cotton,west,0
0.3455736649061788,9.818077094690878,31.87843932934748,126.89264907366532,77.45322721030041,34.03397794248435,508.6477508730055,10.964635236378033,cotton,north,1
0.15927015923833868,28.497468642057008,36.79879833887331,72.90323106603542,42.03575676597435,9.335976700363066,647.9564146188479,3.3679095544960824,cotton,north,0
0.2195634849013124,15.292081530929282,22.18960222286197,140.4875283656409,74.5385996643683,6.7981795034371295,554.5619223978476,5.262488399520507,cotton,north,1
0.16175405367109166,44.3114861763933,37.423800895943316,109.2772379413482,92.11819893179678,5.509482923180924,353.25492686406466,9.986613064265512,cotton,south,0
0.3280569839817369,30.943952639634244,17.87836724474073,164.00734791347534,45.53477543231379,31.63086395541237,540.6903734044674,7.770746992457772,soy,west,0
0.7115693182650656,47.60870800419007,28.150500553768182,178.25802154538746,36.368120657625255,15.034752613411744,760.745224555593,1.240229416345223,corn,west,0
0.8393803665080758,12.047376591115611,38.463642390466745,66.40577647117173,73.56800189651788,8.952595661820531,253.30657730842472,10.56056221799335,soy,north,2
0.3669879288184781,44.447803608978894,23.39907575864429,19.81167166088378,76.78003731529313,7.705954661700045,925.4895754543783,3.1036514001958095,soy,north,0
0.8441402905957975,21.771273048078076,39.59054493729491,37.0490922797569,66.8824841771648,34.03695941381824,393.43617236488325,7.845963707594239,cotton,west,1
0.29118745468940066,25.51430962391394,19.48048652291468,56.15368875016462,84.39039995811497,37.61522349607827,821.7516054581139,8.384815571257233,corn,north,0
0.886056417330453,35.09157461352151,19.289594595173718,17.584377416087516,22.210510996451127,1.5452777220691605,881.0836845348483,3.5216391022038107,corn,south,0
0.7489815666057602,24.282787446023708,29.227421286406233,25.40240880892164,84.28824428253732,1.167818630495292,407.8101774594207,6.051513416246145,cotton,north,1
0.5612571358661206,22.82078636576796,18.183443268311375,81.96109270011843,63.297508415032425,8.485541539922483,765.9797543565753,5.807971477044227,cotton,west,1
0.33604692333165653,6.922247817992263,40.07672180343484,141.26616784169087,73.64939572443242,21.520105067263074,709.9783422900964,2.104801206057599,corn,west,2
0.5240398358239473,13.8908313330395,22.662467728090135,161.45444858189975,51.01734458342693,22.187382480043006,441.0433909059167,11.656312307148962,cotton,west,1
0.7113399645606353,51.666529869924254,26.309106354646204,39.062372055214944,38.23463616492652,3.323793437845315,243.02308370151715,0.8717677044374157,soy,west,0
0.820613006193315,7.321920089198985,19.644537771941923,139.11022141104533,90.80586381408554,11.881398446451028,451.31919757306224,10.556852684633222,soy,north,1
0.36216307391123204,42.02583920858243,19.358151138474067,14.70343373964611,20.116207398692914,6.1765587351431295,115.00671670273715,9.69853155202897,corn,north,0
0.30589237989745427,30.849582490836344,16.368911542418704,2.3077749130955727,46.75963059111271,2.1520288518110853,688.5383428752034,11.495298814356769,cotton,south,0
0.8325138835131765,24.012700385614572,25.522208391324725,130.06642682388286,66.47155936322682,7.570743118866812,519.6370624341853,9.291974087827517,corn,north,1
0.1102805110891687,25.73469036280526,17.27794896519164,161.36449649884287,87.06391699345,14.17859975513207,548.6327209681472,0.5227610142138537,corn,west,0
0.3029337777138885,49.310583962156954,18.65925792529931,182.06716150137785,25.332348497976177,12.834545830880572,250.91187335551376,4.74229167434747,corn,west,0
0.1104272003131749,38.75503661250437,28.716736768482185,148.6478458185188,87.97474345693254,22.75522559685758,425.99848258627026,5.9240400303325,corn,north,0
0.12939008099925955,28.675066779092386,23.256650770061817,10.420061276720393,20.874874824730863,35.65825569040531,526.8278736053124,5.32140845452837,corn,north,0
0.23740158758810487,14.176353152523397,16.18901720291393,74.08196431130092,64.38647647521304,9.647062917594091,796.2729727730806,4.3091564716666255,cotton,west,1
0.1707856469192094,9.878266778236474,19.03202973058157,97.73455439141863,33.51959053599109,5.783055152326666,333.4710267364712,0.351475997084965,soy,north,1
0.7196273397239142,55.091186648261896,29.19636414432437,134.4798597559753,21.95922363767718,37.33134002221393,657.1257255307607,11.825190573961814,corn,south,0
0.36202675265127693,9.30349318407722,41.05004812210992,91.10796155765645,58.160469111817896,12.06443273258483,521.2532082357712,4.6179567539055055,soy,south,2
0.22194283150413796,10.196810129981685,32.14728794869453,96.39314541416863,24.07517233042598,20.344019499649256,431.15600021538,8.438503352477605,cotton,north,1
0.17843749078458995,8.391939358971484,40.68318991679283,134.75727306589846,90.15624016899643,15.403292242187089,301.8730617216919,0.9955154272592077,cotton,north,2
0.862711157365562,40.40816267429728,31.424141891262625,4.370506863701662,81.26125388499872,8.265395415774295,896.0847132548286,4.749009840518122,soy,south,0
0.20912657032835125,44.36060267023675,37.59561075983351,0.6406491763232935,21.07565331531148,2.2463190692774493,498.2798046444764,9.545134988090805,soy,west,0
0.31621258022515764,35.69361687219094,20.954695066777198,61.75955065570744,47.10868336341588,29.415286724698486,151.35966825975947,2.3625576216300037,corn,south,0
0.5736466555197068,42.51492154413371,38.6600399921106,23.36578043147155,72.06532688163449,12.518162009901289,813.0198859298043,2.372529763758846,cotton,north,0
0.5344622134261283,37.28543050358825,31.94577870366576,175.5181685460149,37.661377409377266,1.0422002793778473,843.3755753637139,11.427804635407508,corn,south,0
0.36632669990682853,46.97289476419794,24.02082541353569,5.038737543938732,81.09672435980809,14.948110141238079,591.3855764440862,0.26128041115334444,corn,south,0
0.36763251795624696,59.805854894531336,15.45009729983443,115.5882493157699,86.27208348915602,7.4018210597164025,920.8978107801909,1.011514818026226,corn,west,0
0.18462952139100805,31.00340777223028,15.268426721514647,87.73252550632296,67.0801298616768,13.11784030539776,230.7405330357717,3.224762285537625,corn,north,0
0.552050852114951,52.24005137587342,37.381732749028046,46.88930886768654,63.61171246471755,4.048498682403836,717.7050003858992,0.32983039461859764,soy,north,0
0.5880940546297039,41.216139741449936,31.23632627207154,165.67066443874964,93.25849643255263,17.088807815543912,525.218378153179,5.210455841487818,corn,south,0
0.39658449184768807,28.387526258741705,37.680396709104016,150.46247137871003,30.894937880693675,31.822090055259945,337.11946408174435,11.853659676128126,soy,north,0
0.486677194107884,55.55844321054137,21.19248209266107,109.41701887189232,89.46043216551611,37.88005012513304,580.0584590331509,8.607036536679392,cotton,west,0
0.6842401708021716,27.44355400484024,37.42046230203648,166.89733011286526,34.241602114979386,30.89448549773946,360.1274237220872,8.160467113908966,corn,north,0
0.7189518783705046,56.147063811597945,33.51448118606079,50.32927197646646,52.586623039564664,3.8023721571569125,928.6258878100035,5.519618268452122,cotton,west,0
0.46221315373350247,57.22768982229919,16.509470651940664,56.859232165515586,85.00945422069228,30.322404811604976,838.8435216260046,6.345122553230506,corn,south,0
0.848308068548855,11.711975228586564,37.35093931526201,106.78654966954957,35.07484224010807,22.125328767048046,579.0011245633204,2.3658428790733126,corn,south,2
0.3842102309851315,53.58218546063203,38.934514203575446,14.852684673005513,79.47449883685289,25.79584344274003,292.3526617088852,2.5873619346337824,soy,west,0
0.4188374222907195,59.89276723941655,15.330194819014858,19.398189139455745,67.24740978742675,6.834557029986432,322.0604651030559,5.27798995103989,corn,south,0
0.46639250347428673,19.975886584998186,40.39749107044679,102.75680094255189,55.299446601339945,5.4672440333614825,682.9946454934628,3.664775055896576,soy,south,1
0.8271816019353988,46.761484640229966,29.05660357175571,197.8525759357916,25.371669751338178,24.12299183461101,493.35653322429636,1.0466341414423406,cotton,south,0
0.4323365747362251,56.65137258456451,22.130701574799485,67.85394194867014,42.2633442729549,7.983737563443261,400.1134341187589,10.595769013447903,soy,north,0
0.3777152493143342,38.49099846466717,20.1710999364403,120.18098809659246,52.03171901759056,25.44115934311636,575.8915578561962,5.742466597429679,corn,north,0
0.648819308985727,21.87884358999947,40.97742008221873,26.201545626344046,23.336094420346537,8.984983861267107,783.1076588812988,2.855432763521693,cotton,north,1
0.18451328937778133,11.034552449321978,28.44339287084623,173.57249600393524,89.18841978306341,30.626935221873516,595.3072382747744,2.758641102396205,corn,south,1
0.739102240384357,22.243458045318995,29.17613240501087,88.63800968590844,66.48962728398546,36.98819394534945,982.8129115683623,6.406749518408275,soy,north,1
0.505998267298721,17.84459673984656,26.7023731182807,182.75824024294067,83.07949826657293,24.38484838056109,572.4237903338653,10.50789851769597,corn,south,1
0.21675879125624312,37.16932067883188,21.026339004096087,186.30091367029152,23.455287920156078,31.319797875678447,396.52727582494936,1.3532685482306186,corn,north,0
0.5896311973216509,9.170845416901798,22.715011815532986,136.0347707578131,41.527091145765816,11.513878508337093,407.54651267653,11.603077637468392,cotton,south,1
0.6034678077679592,34.80940652516888,16.045295352219046,115.90737983108174,32.20571838636369,24.26256383267553,925.6721882966747,0.08915585880570909,corn,west,0
0.36812487308724073,31.469597308634864,30.035205424238924,13.714006273613055,93.86508658102947,31.37191563810145,289.3480417912283,4.8184644643679455,cotton,south,0
0.35206438721141964,54.70137632216225,33.37031598984467,160.67736700318483,46.73195624516873,10.47225861995187,997.2676804050499,9.129377603883327,soy,north,0
0.7481040161867804,35.15583047901717,15.586010691088491,156.76278941788465,84.83890846114052,26.109078439000744,491.3675602666912,6.553934736968576,cotton,north,0
0.5924084187464645,42.52324178717182,19.614772610231235,14.537337467489664,60.76146483929698,14.90488748617615,256.1150806762399,1.0496751823657386,cotton,north,0
0.3934403822364799,34.983613537367944,33.81148580790724,49.20620208133548,29.40372611854216,38.89674918475312,666.6990524634759,3.110342848572215,corn,north,0
0.3079345343852976,35.023784619041166,16.69429237667686,181.20955425522217,90.95355931898398,21.86549513086755,665.350901500323,1.2134804737336111,cotton,south,0
0.33163367696617874,8.29767470443281,32.3062783855184,31.080013178453147,94.5898745317098,1.7474087283044515,926.5855251790728,3.8490275160931837,corn,south,1
0.2860101354014819,32.36176880085263,17.715071813929644,32.79038139900277,41.77839583700402,32.243479280589185,745.0586962156368,11.57452297688905,soy,west,0
0.35173560121616565,59.526471187519135,23.0026363488272,67.24981254688032,88.32360085340609,8.204970174143869,554.8497640573473,5.35619280027893,corn,south,0
0.876533168075004,28.31779769946419,16.641513465770384,172.38451595089424,77.19443464677607,36.72785303915145,942.1823267845407,9.478835744307716,cotton,west,0
0.6030556525835646,39.42669279991419,32.073896124845504,163.9449033621809,84.13683926374107,13.686870648465241,925.6181284422169,10.74670073890427,soy,south,0
0.8530521848861187,18.924422167234987,25.98660517625658,144.06896808133462,76.25024296806203,18.520267746882055,872.0348654432611,6.478315788071081,corn,north,1
0.34041947233278186,44.80869019545228,32.25740364060793,140.21967797159044,92.47010082497187,21.05737554090229,683.0516586878009,7.899773346989822,cotton,south,0
0.28260844171899124,48.04156401854969,18.610033653630794,129.30239409931798,81.04209103190533,10.487609824888251,264.3804141005951,1.5303987813412148,cotton,south,0
0.11601662986336336,52.68670432700686,18.05438619889742,105.47190221916071,24.847787142531786,2.4077651525945676,231.34802321273492,5.31737028743601,soy,west,0
0.13439234100384365,17.845019891001193,16.0594297938089,115.85491785357918,41.91170226520377,20.546412566603927,346.81396680644775,7.5293998596523775,cotton,south,1
0.7093287565513811,16.518205570026524,24.202018203163192,183.9319589664611,73.92453965776161,5.360129846037269,438.35864869360165,4.808122008569233,corn,north,1
0.7642440473527622,42.981446600110615,36.09727883726707,49.72754018279622,64.40857908269382,19.3335052857002,953.6995265291208,8.217054533249254,cotton,west,0
0.47058232908054287,12.671809774200995,36.67182150293996,111.70677787851852,75.95016214414477,28.932864908837686,419.3919946794493,5.438237467631863,cotton,south,2
0.8525725074932263,25.982264765869857,32.596457075878476,2.9112847494451755,26.51438155322903,32.15026251282838,696.7413440705309,9.352760127271921,cotton,west,0
0.2961486565292837,30.681873356868355,34.34798328680512,21.405614075293865,92.65980454827324,21.487844870892,589.0470589599227,7.396195159903177,corn,north,0
0.1421721985807654,26.076900763592242,23.800061354404754,6.740670080761579,82.80897461690348,0.5501904777280764,560.7235121782039,10.83636768449134,cotton,north,0
0.7834337130470082,11.51713575361116,39.981723907841484,5.827279358236659,86.76668900486175,24.96332382966972,934.1409347023255,4.612129252726103,cotton,north,2
0.6639359744641073,46.699070512461994,18.669153306777645,48.12361032767629,80.65148207879713,34.143606355324025,427.50847076915295,2.5929384440599503,corn,south,0
0.6430348204430177,9.25226084478987,25.28669568361517,153.92322670055546,63.09841510540124,17.412950271072113,307.231072317624,7.374092891346358,soy,north,1
0.6697644822821152,53.05737019396599,32.14360780669506,98.51089752854834,43.33916456330356,21.133405131998913,919.3790456757393,11.334627230490208,corn,south,0
0.7573635826344516,38.61701182636,28.598683049292816,119.13763118679033,53.85306738155788,10.393324759472895,126.24162514466508,6.963886915125848,corn,south,0
0.5525598987042021,31.29027451825796,30.927637468849134,112.89764411750394,36.225161087339096,13.437415581125256,116.3928503478615,8.257487031910365,soy,north,0
0.33744680060654275,53.98819834988563,32.80190993237539,132.42385768522158,73.65238016990972,37.74259079399053,268.2421023596742,7.518967405186343,soy,west,0
0.1545445388879042,22.14879951569333,34.54895126616157,99.81528295471618,62.41207991613948,29.38402047068626,535.9353246784867,1.55673743465952,corn,north,1
0.7365491924950712,10.97855098483242,25.512352915166133,63.898445176725446,87.58525115461323,2.4703781316583973,735.8301302789654,6.233005515383936,soy,west,1
0.15123315937649223,59.06113181044253,22.02128058508166,154.8962036936147,37.57383592313913,6.275981765697964,376.3172951586114,10.6236683650011,cotton,west,0
0.7298567616008904,44.91285944172466,20.694473362037797,173.84872070402452,50.524402648667916,34.42689490017437,757.6314002346899,3.8122138315197387,soy,west,0
0.3951844321304905,16.547775083223062,24.28400149433744,104.44003598924671,24.553820315079555,20.23216012414492,791.284199096768,8.511793309877145,cotton,south,1
0.6226269437239024,37.355843714605,40.09639033039237,173.74797204625045,29.73660911697852,34.46941379735882,516.0296645023195,6.576657776386432,soy,north,0
0.20259843686769435,56.4345306005722,24.944450161404816,192.43691239684253,76.68240521107768,17.838776806435355,252.99980900179997,1.3358794900040185,cotton,north,0
0.28059228110399453,12.97208724940815,36.49356738885277,186.87505050668423,32.981284678091754,34.31165610991365,248.8599831653742,0.5924292624407772,corn,south,2
0.754810443909383,49.09353058176092,21.85796099171449,69.94426496854425,43.76125551633231,28.992245666443687,693.6939031072336,2.8414706350244376,cotton,south,0
0.6518765394972159,53.75076811330598,38.81533979873604,101.86392217145928,81.18047356748436,19.428753116887055,491.84602555235807,11.049466563063067,soy,south,0
0.5218638601820207,17.386452191563045,18.092344835817066,33.49378024222665,69.126583480081,30.080947814145883,996.215119899805,4.113545472623102,cotton,west,1
0.5775168247171634,36.83188869420413,21.77117088185047,55.95839474102895,51.661467041444695,35.423491504021534,891.280833212831,3.307092547609586,soy,north,0
0.43953917012586774,13.079734250242803,31.028725188008313,112.41407028152379,80.34043608285688,23.37591347612097,101.28309820829391,7.584503696314583,soy,south,1
0.3502099176837524,51.859523177494005,35.00256773458011,137.0021465040318,53.284546145359954,22.063149655533163,928.2663491430685,4.516223997268769,soy,south,0
0.7047803396640856,49.025663727798104,40.12645667016744,108.30898372086921,20.710072952825726,5.484613906830846,315.64067874386075,7.124786570118437,corn,south,0
0.8759087129054349,36.77146241614796,15.763254947859666,83.5997662232205,80.31316822076306,35.24805750556496,402.29052346579266,8.36322497618347,soy,west,0
0.8379699282523562,21.33717674579628,31.74418876325488,124.38546105720394,34.92008090062379,3.549105559027166,878.2107534067019,9.713849119308744,soy,west,1
0.7377076231871037,11.364138772202098,23.574857994831483,48.22299688221023,42.18872191296626,13.611876988263214,168.27114615091187,0.6167541801913194,cotton,south,1
0.3727342841375022,37.663348310417945,40.56439368781584,40.973803978942854,34.5949540051176,25.674391239579055,943.7877672558659,1.5022595435535848,corn,south,0
0.7714723356582311,59.9543186121298,33.49490864975736,102.57837345819077,33.22312636606712,18.088339312043445,793.9239588753799,0.2795686695159727,soy,west,0
0.1993896038972678,27.760512013100353,41.33920865185662,180.5415365966935,54.22808034435897,26.203553400947133,130.09704741988315,6.887707248081814,corn,south,0
0.4733897102619563,58.30490895914789,35.49627017240691,159.96886769197857,38.609145892064056,15.117405994040007,471.3548187487319,10.019392571456821,cotton,west,0
0.6823159750061744,43.60842986365951,17.868394796968577,180.49812835211125,79.79712160271112,6.231741789975689,782.4123079702935,7.768923237682801,cotton,south,0
0.6325710636890356,49.81630270593642,28.16065677830104,149.56590781751515,54.992675724675955,35.91177107040614,239.24214589973872,11.694143793390364,soy,west,0
0.45692828762210713,36.795727413370926,22.857893990673507,60.57469203104042,40.42205036132876,31.89595094616287,798.2464819071503,7.831345431984454,soy,north,0
0.8970698963025642,16.725742180143914,40.57519461454086,11.745700813203097,21.14855566543465,25.13304770567651,469.75888556308564,11.968195308380587,cotton,west,1
0.3691667479974493,52.84218789558132,30.932892053411045,53.07067337661528,66.5671098639008,5.083647484793636,933.1076701754688,3.5262004854865756,corn,west,0
0.8593776197373353,53.663573613853835,41.90418321772006,17.59793871298494,83.67273202115165,27.157520173126407,120.83799263560152,9.574908633606361,corn,south,0
0.2935408261953889,38.41019274494366,38.818832781172105,79.56535866461915,82.07062359292391,32.47142198881218,733.1592438435982,3.8035934982622592,corn,north,0
0.5087586486755116,44.844059280889404,17.772530523610012,153.50839401166422,38.16187924287044,22.45590975020179,935.9622014715729,7.904499321090434,corn,west,0
